Sample,Location,ASV1,ASV17,ASV30,ASV75,ASV299,ASV302,ASV317,ASV329,ASV370,ASV505,ASV509,ASV526,ASV547,ASV614,ASV634,ASV643,ASV680,ASV709,ASV715,ASV736,ASV741,ASV780,ASV881,ASV892,ASV1111,ASV1135,ASV1424,ASV1498,ASV1644,ASV1691,ASV1744,ASV2132,ASV2177,ASV2180,ASV2243,ASV2395,ASV2459
A1_a,Lemoine_Pt,53802,9,54,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1_b,Lemoine_Pt,48927,182,69,16,6,7,6,3,4,2,0,1,4,0,1,1,2,0,0,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1_c,Lemoine_Pt,42493,11,39,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A2_a,Murphy's_Pt,29967,12,28,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
A2_b,Murphy's_Pt,56912,949,156,22,53,25,5,17,23,22,4,13,10,6,1,2,0,0,1,0,1,10,0,0,20,3,0,0,1,0,0,0,0,0,0,0,0
A2_c,Murphy's_Pt,16332,12,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A4_a,Murphy's_Pt,69771,11,55,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
A4_b,Murphy's_Pt,172059,995,322,65,29,26,49,33,34,16,25,10,22,27,15,17,22,0,0,3,23,3,1,0,1,1,0,0,0,1,0,0,0,7,0,5,5
A4_c,Murphy's_Pt,83127,43,60,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A5_a,QUBS,69947,7,157,22,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
A5_b,QUBS,52712,627,119,32,13,21,30,13,16,3,10,6,14,2,15,7,10,7,0,4,2,7,7,0,6,10,0,0,0,0,0,0,0,0,0,0,0
A5_c,QUBS,60528,4,82,30,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
B1_a,Lemoine_Pt,42390,16,38,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0
B1_b,Lemoine_Pt,30728,224,46,14,5,3,2,5,0,0,2,0,2,1,3,4,0,0,0,0,1,2,0,0,0,1,1,0,0,6,0,0,0,0,0,0,0
B1_c,Lemoine_Pt,32350,9,30,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
B2_a,Murphy's_Pt,91488,77,74,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
B2_b,Murphy's_Pt,34713,123,29,17,2,1,1,3,4,0,0,1,0,3,1,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
B2_c,Murphy's_Pt,78655,61,98,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B3_a,Murphy's_Pt,106712,16,90,50,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
B3_b,Murphy's_Pt,103383,157,87,40,5,6,3,0,7,0,1,1,1,2,1,1,1,12,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
B3_c,Murphy's_Pt,99951,10,96,29,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B4_a,Murphy's_Pt,62270,10,61,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
B4_b,Murphy's_Pt,73252,629,88,47,13,26,13,14,10,21,1,14,7,1,0,20,9,0,0,12,5,6,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
B4_c,Murphy's_Pt,64480,18,66,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B5_a,QUBS,8875,0,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1_a,Lemoine_Pt,61727,23,52,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1_b,Lemoine_Pt,55045,338,90,23,21,11,12,13,4,11,4,2,9,3,2,14,7,0,0,3,8,11,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C1_c,Lemoine_Pt,71957,23,63,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2_a,Murphy's_Pt,88739,8,81,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0
C2_b,Murphy's_Pt,57201,112,61,17,0,1,3,3,6,1,1,0,0,0,2,0,2,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2_c,Murphy's_Pt,103144,8,96,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3_a,Murphy's_Pt,102317,15,97,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
C3_b,Murphy's_Pt,97249,213,117,27,3,5,3,9,5,1,3,0,2,2,2,4,0,0,0,3,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
C3_c,Murphy's_Pt,93895,18,98,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C4_a,Murphy's_Pt,2503,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C4_b,Murphy's_Pt,73403,1184,162,79,34,32,46,40,26,27,41,18,10,21,26,5,15,0,1,30,7,18,8,0,2,0,1,34,0,12,0,0,0,0,9,0,0
C4_c,Murphy's_Pt,2999,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5_a,QUBS,58773,6,58,30,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5_b,QUBS,111745,61,98,48,2,3,1,0,0,0,0,0,0,1,0,1,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5_c,QUBS,106421,22,129,30,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D1_a,Lemoine_Pt,125486,8,110,43,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0
D1_b,Lemoine_Pt,41866,27,32,20,2,0,2,0,0,0,3,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D1_c,Lemoine_Pt,50149,2,45,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
D2_a,Murphy's_Pt,60830,11,44,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D2_b,Murphy's_Pt,70492,281,74,31,2,14,4,12,9,2,1,3,1,10,4,1,1,0,0,2,1,1,5,0,1,4,0,0,0,3,0,0,0,0,0,0,0
D2_c,Murphy's_Pt,84136,7,72,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D3_a,Murphy's_Pt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D4_a,Murphy's_Pt,83738,11,68,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
D4_b,Murphy's_Pt,98489,309,125,37,6,10,8,16,4,5,3,4,14,2,4,1,6,0,0,6,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
D4_c,Murphy's_Pt,58747,28,53,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E1_a,Lemoine_Pt,559941,30,494,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
E1_b,Lemoine_Pt,126567,26,135,42,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E1_c,Lemoine_Pt,112333,8,101,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E2_a,Murphy's_Pt,30647,6,36,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E3_a,Murphy's_Pt,3962,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E3_b,Murphy's_Pt,76127,1277,153,40,56,33,41,38,37,14,12,8,9,15,11,20,1,0,0,12,3,1,9,0,1,6,1,0,0,0,0,0,0,0,0,0,0
E3_c,Murphy's_Pt,10599,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E4_a,QUBS,75892,24,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
E4_b,QUBS,58116,187,63,26,0,9,5,8,1,1,1,4,1,2,1,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
E4_c,QUBS,61056,13,55,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
E5_a,QUBS,79470,11,82,38,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
E5_b,QUBS,304058,271,269,115,2,3,2,3,1,0,8,6,3,0,0,1,0,0,0,1,1,2,1,0,3,2,0,0,10,0,0,0,0,0,0,0,0
E5_c,QUBS,118267,44,103,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
F2_a,Murphy's_Pt,32489,4,37,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F3_a,Murphy's_Pt,7919,0,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
F3_b,Murphy's_Pt,26598,374,76,13,4,9,8,10,10,10,5,4,1,1,4,2,7,0,1,2,4,2,5,0,3,5,0,0,0,0,0,0,0,0,0,0,0
F3_c,Murphy's_Pt,9469,2,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F4_a,QUBS,92604,21,71,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0
F4_b,QUBS,89369,249,93,38,3,13,10,5,3,1,0,2,6,0,0,0,3,0,0,0,0,2,0,0,3,0,6,0,0,0,3,0,0,0,0,0,0
F4_c,QUBS,89785,34,72,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,16,0,0,0,0,0,0
F5_a,QUBS,6068,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,4,0,0,0,0,0,0,0,0
G1_a,Lemoine_Pt,798,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G1_b,Lemoine_Pt,8680,132,25,7,5,3,4,3,3,4,3,2,1,1,2,1,3,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
G1_c,Lemoine_Pt,579,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G2_a,Murphy's_Pt,105194,18,77,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G2_b,Murphy's_Pt,89223,72,63,30,2,4,2,3,5,1,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G2_c,Murphy's_Pt,104976,11,92,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G3_a,Murphy's_Pt,64059,10,57,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
G3_b,Murphy's_Pt,63485,764,161,31,24,26,14,18,21,11,2,6,4,8,8,7,3,0,0,1,12,3,5,0,0,4,0,0,0,0,0,0,7,0,0,1,0
G3_c,Murphy's_Pt,47188,8,49,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G4_a,QUBS,63359,9,51,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
G4_b,QUBS,79584,227,85,40,7,15,8,9,1,1,6,3,2,1,3,1,2,0,0,0,4,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
G4_c,QUBS,61129,25,59,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_a,QUBS,101689,33,117,45,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_b,QUBS,145536,138,150,47,2,0,0,1,1,0,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
G5_c,QUBS,121745,80,113,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
H1_a,Lemoine_Pt,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H1_b,Lemoine_Pt,14862,219,35,9,8,7,7,3,3,4,4,10,1,4,0,1,0,0,0,0,2,4,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0
H1_c,Lemoine_Pt,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H2_b,Murphy's_Pt,39563,491,80,18,12,12,16,4,4,4,5,6,9,3,4,7,2,6,0,1,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
H2_c,Murphy's_Pt,15170,3,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3_a,Murphy's_Pt,58653,10,56,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3_b,Murphy's_Pt,57857,673,108,24,16,21,13,19,16,10,16,6,22,16,12,5,9,2,0,4,3,2,0,0,4,4,0,0,0,0,0,12,0,0,0,0,0
H3_c,Murphy's_Pt,49154,11,47,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H4_a,QUBS,83856,13,65,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
H4_b,QUBS,71701,271,83,37,6,5,6,6,4,0,2,8,1,1,3,0,2,5,0,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H4_c,QUBS,75913,8,62,19,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H5_a,QUBS,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
neg_beads_a,control,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
neg_beads_b,control,12739,404,42,5,19,11,11,15,12,6,4,15,2,3,2,3,2,0,0,2,3,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
neg_beads_c,control,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
neg_PCR_a,control,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
neg_PCR_b,control,13523,434,22,3,21,13,20,17,15,5,12,17,6,4,6,3,7,0,0,6,5,6,15,0,4,1,0,0,0,0,0,0,0,0,0,0,0
neg_PCR_c,control,614,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0